Name,Region,Style,Price,Barrel Type
Ardbeg 10,Islay,Peaty,70,Ex-Bourbon
Lagavulin 16,Islay,Smoky,110,Refill Oak
Laphroaig 10,Islay,Peaty,60,Ex-Bourbon
Macallan Sherry Oak 18,Speyside,Rich,350,Sherry Oak
Glenfiddich 15 Solera,Speyside,Fruity,65,American Oak
Balvenie Caribbean Cask 14,Speyside,Fruity,85,Caribbean Oak
Highland Park 18,Island,Rich,160,Sherry Oak
Springbank 15,Campbeltown,Complex,130,Sherry Oak
Redbreast 12,Irish,Fruity,65,Ex-Bourbon
Yamazaki 12,Japan,Delicate,150,Mizunara Oak
Blanton's Single Barrel,Kentucky,Sweet,120,Charred Oak
Buffalo Trace,Kentucky,Rich,50,New Oak
Eagle Rare 10,Kentucky,Rich,70,New Oak
Weller Antique 107,Kentucky,Sweet,85,New Oak
E.H. Taylor Small Batch,Kentucky,Spicy,100,New Oak
Old Forester 1920,Kentucky,Robust,65,New Oak
Four Roses Small Batch,Kentucky,Fruity,45,New Oak
Knob Creek 9,Kentucky,Spicy,50,New Oak
Maker's Mark,Kentucky,Soft,35,New Oak
Elijah Craig Small Batch,Kentucky,Spicy,45,New Oak
Woodford Reserve,Kentucky,Smooth,40,New Oak
Russell's Reserve 10,Kentucky,Rich,40,New Oak
Wild Turkey 101,Kentucky,Spicy,35,New Oak
Booker's Bourbon,Kentucky,Strong,90,New Oak
Bulleit Bourbon,Kentucky,Spicy,30,New Oak
Michter's US*1 Bourbon,Kentucky,Soft,50,New Oak
Angel's Envy,Kentucky,Finished,60,Port Oak
Pappy Van Winkle 15,Kentucky,Legendary,1500,New Oak
George T. Stagg,Kentucky,Powerful,800,New Oak
William Larue Weller,Kentucky,Powerful,800,New Oak
Thomas H. Handy Rye,Kentucky,Spicy,600,New Oak
Sazerac Rye 6,Kentucky,Spicy,60,New Oak
High West Rendezvous Rye,Utah,Spicy,70,New Oak
WhistlePig 10,Vermont,Spicy,90,New Oak
Sagamore Spirit Rye,Maryland,Spicy,50,New Oak
Redbreast 15,Irish,Fruity,100,Ex-Bourbon
Green Spot,Irish,Fruity,65,Ex-Bourbon
Yellow Spot 12,Irish,Fruity,100,Ex-Bourbon
Jameson Black Barrel,Irish,Spicy,50,Ex-Bourbon
Teeling Single Malt,Irish,Fruity,70,Various
Bushmills 16,Irish,Rounded,110,Sherry Oak
Powers John's Lane,Irish,Robust,70,Ex-Bourbon
Connemara Peated Single Malt,Irish,Peaty,55,Ex-Bourbon
Nikka From the Barrel,Japan,Rich,70,Various
Hakushu 12,Japan,Delicate,180,American Oak
Hibiki Harmony,Japan,Blended,90,Various
Kavalan Solist Sherry,Taiwan,Rich,180,Sherry Oak
Amrut Fusion,India,Robust,70,Ex-Bourbon
Paul John Brilliance,India,Smooth,50,Ex-Bourbon
Glenlivet 18,Speyside,Delicate,120,American Oak
GlenDronach 18,Speyside,Sherried,170,Sherry Oak
Glenfarclas 17,Speyside,Sherried,110,Sherry Oak
Aberlour A'Bunadh,Speyside,Strong,100,Sherry Oak
Mortlach 16,Speyside,Rich,130,Sherry Oak
BenRiach 10,Speyside,Peaty,55,Ex-Bourbon
Glen Grant 18,Speyside,Delicate,160,American Oak
Craigellachie 13,Speyside,Robust,60,Ex-Bourbon
AnCnoc 12,Highlands,Light,50,Ex-Bourbon
Old Pulteney 12,Highlands,Salty,50,Ex-Bourbon
Deanston 12,Highlands,Fruity,50,Ex-Bourbon
Glenmorangie Nectar D'Or,Highlands,Fruity,85,Sauternes Oak
Dalmore 12,Highlands,Rich,65,Sherry Oak
Glengoyne 18,Highlands,Rich,160,Sherry Oak
Oban 14,Highlands,Balanced,90,Refill Oak
Clynelish 14,Highlands,Waxy,80,Refill Oak
Royal Brackla 12,Highlands,Rich,60,Sherry Oak
Ardmore Legacy,Highlands,Smoky,45,Ex-Bourbon
Edradour 10,Highlands,Rich,70,Sherry Oak
Glenturret 10,Highlands,Rich,65,Sherry Oak
Macallan Double Cask 12,Speyside,Rich,80,Sherry Oak
Macallan Rare Cask,Speyside,Luxury,350,Sherry Oak
Glenfiddich 18,Speyside,Rich,110,American Oak
Glenfiddich 12,Speyside,Fruity,50,American Oak
Balvenie DoubleWood 12,Speyside,Rich,70,Sherry Oak
Balvenie 21 PortWood,Speyside,Luxury,250,Port Oak
BenRiach 12 Sherry Wood,Speyside,Sherried,60,Sherry Oak
GlenDronach 12,Speyside,Sherried,60,Sherry Oak
Glenfarclas 12,Speyside,Sherried,55,Sherry Oak
Aberlour 12 Double Cask,Speyside,Fruity,60,Sherry Oak
Longmorn 16,Speyside,Fruity,130,American Oak
Glenlivet 12,Speyside,Light,50,American Oak
Glenlivet Nàdurra,Speyside,Strong,90,Ex-Bourbon
Speyburn 10,Speyside,Light,40,Ex-Bourbon
Tamnavulin Double Cask,Speyside,Fruity,40,Sherry Oak
Craigellachie 17,Speyside,Robust,140,Ex-Bourbon
Aultmore 12,Speyside,Light,60,Ex-Bourbon
Mortlach 12,Speyside,Rich,65,Sherry Oak
Mortlach 20,Speyside,Luxury,270,Sherry Oak
Dalwhinnie 15,Highlands,Light,65,Ex-Bourbon
Glenmorangie 10 Original,Highlands,Fruity,45,Ex-Bourbon
Glenmorangie Quinta Ruban,Highlands,Rich,80,Port Oak
Glenmorangie Lasanta,Highlands,Sherried,65,Sherry Oak
Old Pulteney 15,Highlands,Salty,80,Refill Oak
Deanston Virgin Oak,Highlands,Fruity,50,Virgin Oak
AnCnoc 18,Highlands,Sherried,120,Sherry Oak
Balblair 15,Highlands,Fruity,100,Ex-Bourbon
Tomatin 12,Highlands,Fruity,45,Ex-Bourbon
Oban Little Bay,Highlands,Balanced,75,Refill Oak
Clynelish Reserve (GoT),Highlands,Waxy,60,Refill Oak
Glenglassaugh Revival,Highlands,Fruity,65,Sherry Oak
Aberfeldy 12,Highlands,Fruity,50,Ex-Bourbon
Royal Lochnagar 12,Highlands,Light,70,Ex-Bourbon
Isle of Jura 10,Island,Salty,50,Ex-Bourbon
Talisker 10,Island,Peaty,80,Refill Oak
Talisker Storm,Island,Peaty,70,Refill Oak
Highland Park 12,Island,Balanced,65,Refill Oak
Scapa Skiren,Island,Fruity,65,American Oak
Tobermory 12,Island,Fruity,80,Ex-Bourbon
Ledaig 10,Island,Peaty,70,Ex-Bourbon
Arran 10,Island,Fruity,55,Ex-Bourbon
Arran Port Cask,Island,Fruity,80,Port Oak
Arran Sherry Cask,Island,Rich,90,Sherry Oak
Kilchoman Machir Bay,Islay,Peaty,75,Ex-Bourbon
Kilchoman Sanaig,Islay,Peaty,90,Sherry Oak
Bowmore 12,Islay,Smoky,65,Refill Oak
Caol Ila 12,Islay,Peaty,75,Refill Oak
Lagavulin 8,Islay,Smoky,70,Refill Oak
Laphroaig Quarter Cask,Islay,Peaty,80,Ex-Bourbon
Laphroaig Select,Islay,Peaty,65,Ex-Bourbon
Ardbeg An Oa,Islay,Peaty,75,American Oak
Ardbeg Corryvreckan,Islay,Strong,130,Ex-Bourbon
Port Charlotte 10,Islay,Peaty,90,Refill Oak
Bruichladdich Classic Laddie,Islay,Fruity,65,American Oak
Octomore 10.1,Islay,Peaty,200,Ex-Bourbon
Bunnahabhain 12,Islay,Sherried,70,Sherry Oak
Bunnahabhain Stiùireadair,Islay,Sherried,65,Sherry Oak
Bunnahabhain Toiteach A Dhà,Islay,Peaty,80,Sherry Oak
Bunnahabhain 18,Islay,Sherried,180,Sherry Oak
Glen Scotia 15,Campbeltown,Rich,90,Sherry Oak
Glen Scotia Double Cask,Campbeltown,Fruity,65,Sherry Oak
Springbank 10,Campbeltown,Complex,90,Sherry Oak
Springbank 12 Cask Strength,Campbeltown,Strong,120,Sherry Oak
Springbank 18,Campbeltown,Rich,220,Sherry Oak
Longrow Peated,Campbeltown,Peaty,100,Refill Oak
Hazelburn 10,Campbeltown,Fruity,90,Refill Oak
Kilkerran 12,Campbeltown,Complex,70,Refill Oak
Glenallachie 12,Speyside,Fruity,60,Sherry Oak
Glenallachie 15,Speyside,Rich,90,Sherry Oak
Tamdhu 12,Speyside,Sherried,60,Sherry Oak
Tamdhu Batch Strength,Speyside,Strong,100,Sherry Oak
Benromach 10,Speyside,Smoky,55,Ex-Bourbon
Benromach 15,Speyside,Rich,85,Sherry Oak
Balblair 12,Highlands,Fruity,75,Ex-Bourbon
Old Pulteney Huddart,Highlands,Smoky,65,Ex-Bourbon
GlenDronach Parliament 21,Speyside,Sherried,230,Sherry Oak
GlenDronach Allardice 18,Speyside,Sherried,160,Sherry Oak
GlenAllachie 10 Port Wood,Speyside,Fruity,85,Port Oak
Aberlour Casg Annamh,Speyside,Sherried,85,Sherry Oak
Macallan Classic Cut,Speyside,Rich,150,Sherry Oak
Dalmore 15,Highlands,Rich,110,Sherry Oak
Glenlivet 14 Cognac Cask,Speyside,Fruity,70,Cognac Oak
Glenlivet Founder's Reserve,Speyside,Light,45,Ex-Bourbon
Tullibardine 225 Sauternes Cask,Highlands,Fruity,60,Sauternes Oak
Tullibardine 228 Burgundy Cask,Highlands,Fruity,65,Burgundy Oak
Auchentoshan Three Wood,Lowlands,Sweet,80,Various
Auchentoshan 12,Lowlands,Sweet,55,Ex-Bourbon
Glenkinchie 12,Lowlands,Light,60,Refill Oak
Kingsbarns Dream to Dram,Lowlands,Fruity,65,Ex-Bourbon
Ailsa Bay Release 1.2,Lowlands,Peaty,110,Ex-Bourbon
Bladnoch 10,Lowlands,Fruity,85,Ex-Bourbon
Inchmurrin 12,Highlands,Fruity,60,Ex-Bourbon
Glen Moray Elgin Classic,Speyside,Light,35,Ex-Bourbon
Glen Moray 12,Speyside,Fruity,45,Ex-Bourbon
Glen Moray Port Cask Finish,Speyside,Fruity,50,Port Oak
Glen Grant 10,Speyside,Light,45,Ex-Bourbon
Glen Grant Arboralis,Speyside,Fruity,40,Ex-Bourbon
Tomatin 14 Port Wood,Highlands,Fruity,90,Port Oak
Tomatin 18,Highlands,Rich,130,Sherry Oak
GlenDronach 15 Revival,Speyside,Sherried,110,Sherry Oak
Macallan 12 Double Cask,Speyside,Rich,85,Sherry Oak
Macallan 15 Double Cask,Speyside,Rich,150,Sherry Oak
BenRiach 10 Curiositas,Speyside,Peaty,60,Ex-Bourbon
BenRiach 12 Sherry Cask,Speyside,Sherried,70,Sherry Oak
Deanston 18,Highlands,Rich,130,Refill Oak
Glengoyne 12,Highlands,Rich,65,Sherry Oak
Glenglassaugh Torfa,Highlands,Peaty,70,Ex-Bourbon
Balblair 18,Highlands,Rich,140,Sherry Oak
AnCnoc Rascan,Highlands,Peaty,65,Ex-Bourbon
Kilchoman Loch Gorm,Islay,Peaty,120,Sherry Oak
Caol Ila Moch,Islay,Peaty,80,Refill Oak
Caol Ila Distillers Edition,Islay,Peaty,100,Sherry Oak
Bowmore 15 Darkest,Islay,Rich,90,Sherry Oak
Bowmore 18,Islay,Rich,130,Sherry Oak
Octomore 11.1,Islay,Peaty,220,Ex-Bourbon
Octomore 12.1,Islay,Peaty,250,Ex-Bourbon
Octomore 12.2,Islay,Peaty,280,Sauternes Oak
Bruichladdich Black Art 8.1,Islay,Mysterious,550,Various
Bruichladdich Bere Barley,Islay,Fruity,130,Ex-Bourbon
Port Charlotte Islay Barley,Islay,Peaty,100,Ex-Bourbon
Bunnahabhain Toiteach,Islay,Peaty,90,Sherry Oak
Bunnahabhain Cruach Mhona,Islay,Peaty,100,Sherry Oak
Ardbeg Uigeadail,Islay,Peaty,110,Sherry Oak
Ardbeg Supernova,Islay,Peaty,300,Ex-Bourbon
Lagavulin Distillers Edition,Islay,Rich,140,Pedro Ximénez Oak
Lagavulin 12 Cask Strength,Islay,Peaty,150,Refill Oak
Laphroaig Lore,Islay,Rich,140,Sherry Oak
Laphroaig 25 Cask Strength,Islay,Peaty,400,Ex-Bourbon
Laphroaig Cairdeas,Islay,Peaty,90,Various
Glen Scotia Victoriana,Campbeltown,Rich,120,Sherry Oak
Glen Scotia Double Cask Rum Finish,Campbeltown,Fruity,75,Rum Oak
Springbank Local Barley,Campbeltown,Complex,300,Sherry Oak
Springbank 21,Campbeltown,Luxury,600,Sherry Oak
Longrow Red,Campbeltown,Fruity,150,Port Oak
Hazelburn Sherry Wood,Campbeltown,Rich,150,Sherry Oak
Kilkerran 8 Cask Strength,Campbeltown,Robust,100,Ex-Bourbon
Ardnamurchan AD/09.20:01,Highlands,Fruity,70,Ex-Bourbon
Torabhaig Legacy Series,Island,Peaty,75,Refill Oak
Raasay While We Wait,Island,Fruity,85,Refill Oak
Nc'nean Organic Single Malt,Highlands,Delicate,80,Ex-Bourbon
Wolfburn Northland,Highlands,Fruity,65,Ex-Bourbon
Wolfburn Aurora,Highlands,Fruity,70,Sherry Oak
Wolfburn Morven,Highlands,Peaty,75,Ex-Bourbon
GlenWyvis GoodWill,Highlands,Fruity,65,Ex-Bourbon
Dornoch Single Malt,Highlands,Delicate,110,Refill Oak
Strathearn Single Malt,Highlands,Robust,100,Ex-Bourbon
Lindores Abbey MCDXCIV,Lowlands,Fruity,70,Ex-Bourbon
Eden Mill Hip Flask Series,Lowlands,Experimental,90,Various
Kingsbarns Balcomie,Lowlands,Fruity,85,Sherry Oak
Borders Single Malt,Lowlands,Fruity,90,Ex-Bourbon
Glasgow 1770 Peated
Kilchoman Loch Gorm,Islay,Peaty,120,Sherry Oak
Caol Ila Moch,Islay,Peaty,80,Refill Oak
Caol Ila Distillers Edition,Islay,Peaty,100,Sherry Oak
Bowmore 15 Darkest,Islay,Rich,90,Sherry Oak
Bowmore 18,Islay,Rich,130,Sherry Oak
Octomore 11.1,Islay,Peaty,220,Ex-Bourbon
Octomore 12.1,Islay,Peaty,250,Ex-Bourbon
Octomore 12.2,Islay,Peaty,280,Sauternes Oak
Bruichladdich Black Art 8.1,Islay,Mysterious,550,Various
Bruichladdich Bere Barley,Islay,Fruity,130,Ex-Bourbon
Port Charlotte Islay Barley,Islay,Peaty,100,Ex-Bourbon
Bunnahabhain Toiteach,Islay,Peaty,90,Sherry Oak
Bunnahabhain Cruach Mhona,Islay,Peaty,100,Sherry Oak
Ardbeg Uigeadail,Islay,Peaty,110,Sherry Oak
Ardbeg Supernova,Islay,Peaty,300,Ex-Bourbon
Lagavulin Distillers Edition,Islay,Rich,140,Pedro Ximénez Oak
Lagavulin 12 Cask Strength,Islay,Peaty,150,Refill Oak
Laphroaig Lore,Islay,Rich,140,Sherry Oak
Laphroaig 25 Cask Strength,Islay,Peaty,400,Ex-Bourbon
Laphroaig Cairdeas,Islay,Peaty,90,Various
Glen Scotia Victoriana,Campbeltown,Rich,120,Sherry Oak
Glen Scotia Double Cask Rum Finish,Campbeltown,Fruity,75,Rum Oak
Springbank Local Barley,Campbeltown,Complex,300,Sherry Oak
Springbank 21,Campbeltown,Luxury,600,Sherry Oak
Longrow Red,Campbeltown,Fruity,150,Port Oak
Hazelburn Sherry Wood,Campbeltown,Rich,150,Sherry Oak
Kilkerran 8 Cask Strength,Campbeltown,Robust,100,Ex-Bourbon
Ardnamurchan AD/09.20:01,Highlands,Fruity,70,Ex-Bourbon
Torabhaig Legacy Series,Island,Peaty,75,Refill Oak
Raasay While We Wait,Island,Fruity,85,Refill Oak
Nc'nean Organic Single Malt,Highlands,Delicate,80,Ex-Bourbon
Wolfburn Northland,Highlands,Fruity,65,Ex-Bourbon
Wolfburn Aurora,Highlands,Fruity,70,Sherry Oak
Wolfburn Morven,Highlands,Peaty,75,Ex-Bourbon
GlenWyvis GoodWill,Highlands,Fruity,65,Ex-Bourbon
Dornoch Single Malt,Highlands,Delicate,110,Refill Oak
Strathearn Single Malt,Highlands,Robust,100,Ex-Bourbon
Lindores Abbey MCDXCIV,Lowlands,Fruity,70,Ex-Bourbon
Eden Mill Hip Flask Series,Lowlands,Experimental,90,Various
Kingsbarns Balcomie,Lowlands,Fruity,85,Sherry Oak
Borders Single Malt,Lowlands,Fruity,90,Ex-Bourbon
Glasgow 1770 Peated,Lowlands,Peaty,80,Ex-Bourbon
Cotswolds Single Malt,England,Fruity,70,Ex-Bourbon
Bimber Single Malt,England,Fruity,100,Ex-Bourbon
The Lakes Whiskymaker's Reserve No.4,England,Rich,90,Sherry Oak
Penderyn Madeira Finish,Wales,Fruity,65,Madeira Oak
Penderyn Sherrywood,Wales,Rich,70,Sherry Oak
Penderyn Portwood,Wales,Fruity,75,Port Oak
Milk & Honey Classic,Israel,Fruity,70,Ex-Bourbon
Milk & Honey Elements Sherry,Israel,Rich,80,Sherry Oak
Milk & Honey Apex Dead Sea,Israel,Robust,130,New Oak
Amrut Single Malt,India,Robust,65,Ex-Bourbon
Amrut Peated Single Malt,India,Peaty,75,Ex-Bourbon
Amrut Intermediate Sherry,India,Rich,130,Sherry Oak
Paul John Edited,India,Peaty,65,Ex-Bourbon
Paul John Bold,India,Peaty,70,Ex-Bourbon
Rampur Select,India,Fruity,90,Ex-Bourbon
Rampur Double Cask,India,Fruity,100,Ex-Bourbon
Sullivans Cove Double Cask,Australia,Rich,300,Various
Sullivans Cove French Oak,Australia,Rich,500,French Oak
Starward Nova,Australia,Fruity,70,Red Wine Oak
Starward Solera,Australia,Fruity,80,Sherry Oak
Overeem Port Cask,Australia,Fruity,150,Port Oak
Limeburners Single Malt,Australia,Fruity,140,Ex-Bourbon
Cardrona Just Hatched,New Zealand,Fruity,120,Ex-Bourbon
Thomson South Island Peat,New Zealand,Peaty,100,Ex-Bourbon
Pokeno Origin,New Zealand,Fruity,80,Ex-Bourbon
Pokeno Discovery,New Zealand,Fruity,85,Port Oak
Pokeno Revelation,New Zealand,Fruity,90,Sherry Oak
The Matsui Peated,Japan,Peaty,110,Ex-Bourbon
The Matsui Mizunara Cask,Japan,Delicate,120,Mizunara Oak
Kanosuke Single Malt,Japan,Fruity,140,Ex-Bourbon
Yamazaki Distiller’s Reserve,Japan,Delicate,90,Various
Hakushu Distiller’s Reserve,Japan,Delicate,85,American Oak
Chichibu The First,Japan,Fruity,800,Ex-Bourbon
Chichibu The Peated,Japan,Peaty,900,Ex-Bourbon
Eigashima Akashi Single Malt,Japan,Delicate,100,Ex-Bourbon
Mars Komagatake,Japan,Fruity,130,Ex-Bourbon
Mars Tsunuki Peated,Japan,Peaty,140,Ex-Bourbon
Kirin Fuji Gotemba Single Grain,Japan,Sweet,90,Ex-Bourbon
Shizuoka Prologue K,Japan,Fruity,200,Ex-Bourbon
Okayama Single Malt,Japan,Delicate,150,Ex-Bourbon
Nagahama Single Malt,Japan,Fruity,170,Ex-Bourbon
White Oak Akashi Single Malt,Japan,Delicate,100,Ex-Bourbon
Fuji Single Malt,Japan,Fruity,120,Ex-Bourbon
Yoichi Single Malt,Japan,Peaty,100,Refill Oak
Miyagikyo Single Malt,Japan,Delicate,100,Ex-Bourbon
Nikka Coffey Grain,Japan,Sweet,80,Ex-Bourbon
Nikka Coffey Malt,Japan,Rich,90,Ex-Bourbon
Nikka From the Barrel,Japan,Rich,75,Various
Mars Iwai Tradition,Japan,Delicate,65,Ex-Bourbon
Mars Shinshu Komagatake Limited Edition,Japan,Fruity,160,Ex-Bourbon
Kavalan Single Malt,Taiwan,Fruity,80,Ex-Bourbon
Kavalan Solist Bourbon,Taiwan,Rich,190,Ex-Bourbon
Kavalan Solist Sherry,Taiwan,Rich,200,Sherry Oak
Kavalan Solist Vinho Barrique,Taiwan,Rich,220,Wine Oak
Suntory Toki,Japan,Blended,50,Various
Hibiki Japanese Harmony,Japan,Blended,100,Various
Hibiki 21 Year Old,Japan,Luxury,1200,Various
Hibiki Blender’s Choice,Japan,Blended,400,Various
Chita Single Grain,Japan,Sweet,70,Ex-Bourbon
Chugoku Jozo Togouchi 18,Japan,Blended,160,Various
Ichiro's Malt & Grain,Japan,Blended,120,Various
Akashi Red Label,Japan,Blended,50,Ex-Bourbon
Akashi Blue Label,Japan,Blended,60,Ex-Bourbon
Fujikai 10 Year Old,Japan,Peaty,120,Ex-Bourbon
Fuji Gotemba Single Grain 25,Japan,Sweet,500,Ex-Bourbon
Kurayoshi Pure Malt,Japan,Fruity,90,Ex-Bourbon
Kurayoshi Sherry Cask,Japan,Fruity,100,Sherry Oak
The Kurayoshi 18 Year Old,Japan,Rich,400,Sherry Oak
Kurayoshi 12 Year Old,Japan,Rich,150,Sherry Oak
Matsui Mizunara Single Cask,Japan,Delicate,200,Mizunara Oak
Okayama Triple Cask,Japan,Fruity,250,Various
Saburomaru First,Japan,Peaty,250,Ex-Bourbon
Tenjaku Pure Malt,Japan,Delicate,80,Ex-Bourbon
Tenjaku Blended,Japan,Blended,50,Ex-Bourbon
Togouchi Premium Blended,Japan,Blended,70,Various
Togouchi 12 Year Old,Japan,Blended,90,Various
Togouchi 9 Year Old,Japan,Blended,80,Various
Yamazakura Fine Blended,Japan,Blended,70,Ex-Bourbon
Yamazakura Pure Malt,Japan,Fruity,90,Ex-Bourbon
Yamazakura Single Malt Asaka,Japan,Fruity,130,Ex-Bourbon
Yushan Signature Bourbon Cask,Taiwan,Fruity,90,Ex-Bourbon
Yushan Signature Sherry Cask,Taiwan,Rich,100,Sherry Oak
Omar Bourbon Cask,Taiwan,Fruity,80,Ex-Bourbon
Omar Sherry Cask,Taiwan,Rich,90,Sherry Oak
Spearhead Single Grain,Scotland,Sweet,65,Ex-Bourbon
Haig Club Single Grain,Scotland,Sweet,80,Ex-Bourbon
Girvan Patent Still 25,Scotland,Sweet,250,Ex-Bourbon
Invergordon 30,Scotland,Sweet,200,Ex-Bourbon
North British 21,Scotland,Sweet,150,Ex-Bourbon
Strathclyde 30,Scotland,Sweet,250,Ex-Bourbon
Cameronbridge 26,Scotland,Sweet,180,Ex-Bourbon
Loch Lomond Single Grain,Scotland,Sweet,60,Ex-Bourbon
Teaninich 10,Scotland,Fruity,70,Refill Oak
Glen Ord 12,Scotland,Fruity,80,Refill Oak
Ben Nevis 10,Scotland,Robust,75,Refill Oak
Miltonduff 15,Scotland,Fruity,90,Refill Oak
Glenburgie 15,Scotland,Fruity,90,Refill Oak
Glentauchers 15,Scotland,Fruity,90,Refill Oak
Mortlach 14,Scotland,Rich,90,Refill Oak
Linkwood 12,Scotland,Fruity,75,Refill Oak
Dailuaine 16,Scotland,Rich,90,Sherry Oak
Strathisla 12,Scotland,Fruity,65,Ex-Bourbon
Aberfeldy 16,Scotland,Fruity,90,Sherry Oak
Craigellachie 13,Scotland,Robust,75,Ex-Bourbon
Macduff 10,Scotland,Fruity,70,Ex-Bourbon
Tormore 14,Scotland,Fruity,85,Ex-Bourbon
Pulteney Huddart,Scotland,Salty,70,Ex-Bourbon
Royal Brackla 18,Scotland,Rich,170,Sherry Oak
Benromach 15,Scotland,Rich,85,Sherry Oak
Tomatin 18,Scotland,Rich,120,Sherry Oak
Tomintoul 16,Scotland,Light,80,Ex-Bourbon
Glencadam 15,Scotland,Fruity,90,Ex-Bourbon
Fettercairn 12,Scotland,Fruity,65,Ex-Bourbon
Edradour 10,Scotland,Rich,80,Sherry Oak
Deanston 18,Scotland,Rich,110,Ex-Bourbon
Auchroisk 10,Scotland,Fruity,70,Ex-Bourbon
Balmenach 12,Scotland,Robust,85,Ex-Bourbon
Blair Athol 12,Scotland,Rich,75,Sherry Oak
Braeval 10,Scotland,Fruity,65,Ex-Bourbon
Tamdhu 15,Scotland,Rich,120,Sherry Oak
